21	444	3.203341
21	445	4.507945
21	447	4.234492
21	453	3.524319
21	596	2.209448
21	635	2.233980
21	669	1.000000
21	680	2.145469
21	758	1.927164
21	820	1.549206
21	834	1.534332
21	844	2.972620
21	853	3.587792
21	859	3.507941
21	872	2.745386
21	874	3.650202
21	876	2.493682
21	925	2.727765
21	930	1.404081
21	982	1.974413
21	984	2.852434
21	989	2.266670
21	992	1.905155
22	4	3.341714
22	89	4.216842
22	117	3.561065
22	127	4.625135
22	128	4.100018
22	176	3.649870
22	194	4.211610
22	226	3.839742
22	241	3.309537
22	258	4.339631
22	367	3.480183
22	411	1.000000
22	431	3.607878
22	449	3.245969
22	451	3.099703
22	510	3.695395
22	515	4.759181
22	523	4.352278
22	554	2.664695
22	636	4.012640
22	926	2.143386
22	999	2.098793
22	1000	2.050553
23	8	3.072690
23	13	3.895133
23	32	4.095978
23	71	3.883015
23	73	3.155904
23	124	4.776888
23	151	3.209697
23	183	3.737652
23	191	3.858742
23	209	3.594270
23	211	2.888662
23	214	3.985860
23	216	3.545644
23	228	3.821389
23	357	4.260345
23	380	3.200285
23	418	3.676133
23	427	4.015746
23	433	3.828099
23	449	3.581759
23	479	3.684391
23	527	4.006441
23	588	4.510052
23	705	4.327528
23	710	3.113859
23	919	2.483592
23	1005	3.903085
24	7	4.556889
24	8	3.760186
24	12	5.000000
24	41	1.838274
24	56	5.000000
24	97	3.710560
24	117	4.047023
24	151	3.711853
24	173	4.788037
24	249	4.793307
24	258	4.294727
24	275	5.000000
24	427	4.619800
24	729	2.818925
25	7	4.431896
25	13	4.038563
25	82	4.003312
25	86	2.947033
25	125	4.155509
25	174	4.485919
25	177	4.361158
25	222	4.291594
25	257	4.535829
25	265	3.951828
25	275	4.626797
25	427	4.893511
25	430	4.191113
25	477	4.159323
25	480	4.270038
25	568	3.726592
25	657	3.470030
25	742	3.859364
25	929	3.169861
26	24	3.243281
26	50	3.498174
26	117	3.071960
26	235	2.327562
26	250	2.976063
26	255	3.006621
26	269	4.118320
26	274	3.116617
26	292	3.628993
26	313	3.180371
26	323	2.219629
26	343	2.715682
26	455	2.575806
26	591	3.469260
26	597	2.133053
26	683	1.612583
26	1008	2.160226
26	1014	2.649186
27	118	3.782187
27	148	3.008309
27	286	4.506628
27	288	2.134602
28	96	4.010368
28	201	4.235744
28	209	3.742044
28	230	4.556981
28	288	4.494298
28	294	4.502100
28	323	2.337204
28	332	2.690455
28	423	4.096391
28	441	3.768368
28	447	2.694549
28	480	4.266994
28	609	3.615276
29	182	4.649904
29	294	2.556909
29	302	5.000000
29	326	2.766697
29	748	2.517898
29	1018	3.300449
30	2	3.746545
30	7	2.487204
30	259	1.880604
30	286	4.873994
30	304	4.379881
30	319	4.112304
30	403	2.793717
30	538	4.523670
30	683	2.922970
30	780	2.319571
31	32	4.972419
31	175	3.759621
31	302	3.495370
31	340	2.768282
31	611	3.881741
31	886	4.278370
32	100	3.838542
32	111	2.944864
32	240	2.469966
32	246	5.000000
32	250	3.698215
32	294	3.699532
32	405	2.623594
32	475	4.086667
32	591	4.113721
32	1016	4.685310
32	1023	4.098775
33	260	3.267467
33	271	3.498612
33	300	4.153281
33	307	4.029014
33	323	4.052642
33	880	3.647432
34	294	1.699531
35	261	1.000000
35	326	3.833959
35	327	3.922171
35	881	2.131689
36	268	2.867887
36	288	3.924640
36	307	3.942996
36	339	3.584040
36	875	1.649382
36	878	2.604726
37	11	4.598383
37	68	3.841822
37	147	2.724505
37	210	4.228780
37	231	3.499631
37	288	4.160486
37	363	2.609033
37	550	4.524285
37	578	4.184840
37	833	3.265468
38	22	2.484997
38	133	2.903102
38	139	4.366907
38	202	4.813612
38	226	4.092948
38	406	3.211717
38	411	4.667192
38	413	2.371552
38	419	4.911326
38	433	4.578442
38	508	2.583585
38	550	2.487816
38	588	5.000000
38	672	3.289388
38	916	1.806099
38	1028	4.567794
38	1037	4.020478
39	307	2.875733
39	333	2.932737
39	339	2.896475
39	347	1.303310
39	748	3.960989
40	245	2.544794
40	258	4.637042
40	268	2.231718
40	269	2.777436
40	272	3.099643
40	303	2.504630
40	328	2.846719
40	333	2.932737
40	347	2.402953
41	50	4.293453
41	97	3.950155
41	152	3.915152
41	191	3.921629
41	194	3.116876
41	195	3.978729
41	196	4.117182
41	202	3.597329
41	216	4.077980
41	357	5.000000
41	414	4.555501
41	430	3.064281
41	474	5.000000
42	2	3.197004
42	66	4.213034
42	69	3.983749
42	79	4.702353
42	82	3.884949
42	87	4.837267
42	99	4.428276
42	102	3.232998
42	142	4.128340
42	168	4.250878
42	172	3.960532
42	195	4.227186
42	196	5.000000
42	202	4.448013
42	265	4.626034
42	274	2.422060
42	283	3.441376
42	387	3.301482
42	404	4.599875
42	413	1.899593
42	423	4.582754
42	427	4.158510
42	491	3.552654
42	496	3.408195
42	501	4.216821
42	521	4.690428
42	595	3.175494
42	606	4.032753
42	627	3.445395
42	735	4.597496
42	794	4.257823
42	924	3.121599
43	5	3.507358
43	12	4.594636
43	15	4.185180
43	28	3.985172
43	58	2.940622
43	77	3.203094
43	82	3.956399
43	88	3.844005
43	95	3.920999
43	102	2.784713
43	117	3.830780
43	121	3.791541
43	143	3.983254
43	169	4.934036
43	196	4.090309
43	211	4.276729
43	248	3.666381
43	276	3.541807
43	298	3.381337
43	300	3.872099
43	347	3.658652
43	354	3.953198
43	382	3.582355
43	402	3.599996
43	418	3.239659
43	421	4.042628
43	423	4.192202
43	432	3.486460
43	486	3.866130
43	496	3.803624
43	498	3.755095
43	501	4.048062
43	542	2.571726
43	546	3.915993
43	550	3.259725
43	596	3.934343
43	597	3.591850
43	625	3.678307
43	631	3.441043
43	660	4.796069
43	735	4.100148
43	751	3.893509
43	778	4.235146
43	781	3.757849
43	785	3.066987
43	792	3.593673
43	815	3.383014
43	926	3.355277
43	951	3.453149
43	966	3.991436
43	1052	3.059307
43	1054	3.562783
43	1057	2.816563
44	1	4.475694
44	21	2.370135
44	24	4.203374
44	55	3.885390
44	69	2.678254
44	81	3.497619
44	88	2.209643
44	89	3.676370
44	90	2.860524
44	91	4.066362
44	100	4.706093
44	106	2.845988
44	123	4.059942
44	153	3.586088
44	161	3.646443
44	163	3.838828
44	164	3.898690
44	172	4.525720
44	174	5.000000
44	175	4.543016
44	181	4.210197
44	196	2.247741
44	200	3.013120
44	222	4.017153
44	230	4.079854
44	257	3.925393
44	294	3.585003
44	313	4.283612
44	378	2.924006
44	380	4.050018
44	423	3.022583
44	427	3.605757
44	433	4.528011
44	448	3.479148
44	474	3.822924
44	553	3.307009
44	633	4.506909
44	678	3.511940
44	946	2.708568
45	7	4.591183
45	15	4.784155
45	25	3.928684
45	108	3.945531
45	225	3.689664
45	237	4.167304
46	7	3.487204
46	100	3.838541
46	327	1.997531
46	332	2.919535
46	333	4.086019
47	288	3.663427
47	289	2.463136
47	307	4.195029
48	132	4.104822
48	181	4.066909
48	193	4.516870
48	195	3.729265
48	289	2.824062
48	302	3.430325
48	309	3.400480
48	433	4.311822
48	483	4.900388
49	3	2.906718
49	10	3.267963
49	13	2.840323
49	99	3.441534
49	117	2.214735
49	122	1.871731
49	123	2.256123
49	172	2.516185
49	175	4.373117
49	179	2.650060
49	185	3.335913
49	238	3.316161
49	270	3.011443
49	302	3.466360
49	334	3.156999
49	347	2.391341
49	369	1.554743
49	413	1.285782
49	420	2.572409
49	627	2.482289
49	702	2.401996
49	926	1.204792
49	998	1.223190
49	1067	2.133532
49	1068	2.055254
49	1071	3.396434
49	1073	3.283405
50	246	4.142651
50	253	1.466051
50	325	3.281310
50	475	1.735329
50	823	1.465510
51	50	5.000000
51	132	4.879204
51	134	3.257511
51	173	5.000000
51	479	2.882888
51	692	2.730311
52	7	3.854735
52	287	3.871740
52	742	4.125376
52	748	4.316957
52	1011	4.016631
52	1085	4.740571
53	100	3.838541
53	199	4.957848
53	924	4.104560
54	1	4.440520
54	24	2.645155
54	100	4.709941
54	148	3.844725
54	237	4.165170
54	245	3.401219
54	273	4.428284
54	276	4.094074
54	291	4.774611
54	346	3.570025
54	475	3.997488
54	685	2.465370
54	748	3.319755
54	827	4.099770
54	829	2.904690
54	1012	3.556442
55	405	2.861551
55	1089	1.000000
56	31	3.816778
56	42	3.001046
56	50	4.814764
56	56	3.771245
56	64	4.572698
56	67	3.578546
56	69	4.804942
56	73	2.622251
56	87	3.623162
56	111	4.107694
56	151	3.628855
56	164	4.422497
56	186	3.481968
56	189	4.025063
56	191	4.170739
56	194	3.418021
56	225	3.572089
56	237	4.453497
56	300	3.982133
56	376	3.685278
56	395	3.672644
56	399	3.381523
56	426	2.947131
56	441	3.476691
56	447	3.784181
56	473	3.774054
56	546	3.924260
56	596	3.620974
56	597	3.530128
56	778	4.504390
56	781	3.905106
56	993	3.598080
56	1028	3.548705
56	1047	2.824159
56	1090	3.096018
56	1091	2.802748
56	1092	2.933272
57	7	4.180828
57	15	3.643062
57	50	5.000000
57	109	3.725121
57	151	4.279762
57	173	3.893133
57	240	3.732097
57	252	1.884304
57	288	4.350318
57	295	4.157753
57	298	3.538336
57	546	3.141072
57	710	2.906454
57	831	2.586142
57	926	3.141651
57	932	3.905956
57	975	3.682229
57	1001	2.301214
57	1016	3.629775
57	1047	3.828888
57	1071	4.283501
57	1093	3.405828
58	8	4.148834
58	12	5.000000
58	45	4.853927
58	64	3.949392
58	70	2.605171
58	89	4.232758
58	124	3.653949
58	153	4.185663
58	171	2.867552
58	176	3.352924
58	189	4.176647
58	213	4.186882
58	214	3.341740
58	228	3.382108
58	237	3.190535
58	238	4.222494
58	246	4.901142
58	257	2.702386
58	272	4.930778
58	354	3.918010
58	463	4.043667
58	474	5.000000
58	546	2.422623
58	584	4.318826
58	709	2.888741
58	773	2.856031
58	923	5.000000
58	955	3.052288
58	1098	4.740240
58	1102	3.912429
59	4	3.811672
59	9	4.231293
59	12	4.381181
59	14	4.502354
59	15	4.061107
59	22	4.354976
59	54	4.174300
59	58	3.367174
59	68	3.779765
59	70	3.989227
59	79	3.852000
59	83	4.766255
59	99	3.646662
59	111	3.265391
59	116	3.801370
59	125	3.724301
59	127	4.984561
59	141	4.109302
59	168	4.444490
59	177	4.012149
59	184	3.985447
59	185	3.855153
59	187	5.000000
59	191	4.249588
59	197	4.703159
59	202	4.298784
59	219	3.399848
59	227	3.563394
59	230	3.608865
59	240	3.181769
59	241	3.468462
59	287	3.081337
59	290	2.942215
59	369	2.386141
59	410	3.156323
59	416	3.609037
59	418	3.291131
59	421	3.614688
59	423	4.767159
59	429	3.929507
59	470	3.735749
59	480	4.573077
59	496	4.622011
59	503	3.467764
59	507	4.012981
59	511	4.732776
59	514	3.901726
59	523	4.260079
59	529	4.827379
59	547	4.231114
59	550	4.018817
59	569	3.811613
59	591	4.217367
59	606	3.760045
59	611	4.412775
59	618	3.354979
59	633	4.017691
59	640	3.354540
59	644	3.841895
59	647	4.507709
59	657	4.892832
59	670	3.974903
59	699	4.025905
59	708	3.633476
59	709	4.376442
59	717	2.513779
59	727	4.525902
59	729	3.706748
59	741	3.361209
59	755	2.863777
59	774	4.659677
59	825	3.586021
59	919	3.874297
59	951	3.702183
59	959	4.359533
59	972	3.883663
59	1009	3.780348
59	1107	3.701762
59	1113	3.650975
60	15	4.051834
60	21	3.418080
60	47	3.866923
60	70	3.833591
60	96	3.953459
60	98	4.726640
60	132	4.475453
60	138	2.769423
60	141	3.344844
60	162	4.054399
60	168	4.571190
60	172	4.408448
60	173	4.263960
60	175	4.206280
60	181	4.261457
60	195	3.894118
60	212	3.601841
60	218	4.019878
60	227	4.000827
60	229	3.124947
60	366	3.954705
60	385	3.724388
60	393	3.752256
60	404	3.496399
60	416	4.003321
60	420	3.658359
60	474	4.642635
60	478	4.251235
60	496	4.204853
60	498	4.662998
60	517	3.745259
60	603	4.480314
60	606	4.313952
60	616	3.224463
60	617	4.236928
60	641	4.672211
60	675	3.813652
60	699	3.742792
60	708	3.620931
60	735	4.262906
60	745	4.529417
60	1050	3.763815
60	1121	4.094070
60	1123	3.962623
61	304	2.379881
61	327	2.922171
61	328	4.846719
61	342	2.502584
61	690	3.889369
62	4	3.753859
62	7	3.700874
62	8	3.394727
62	9	3.116909
62	15	2.570570
62	21	2.721854
62	33	1.903698
62	76	3.085365
62	96	4.055801
62	98	3.648571
62	121	3.177802
62	128	3.010800
62	134	3.932561
62	138	2.635086
62	159	2.912661
62	188	3.877130
62	227	3.190022
62	230	3.287635
62	237	3.955086
62	238	3.871753
62	241	3.252479
62	249	2.751748
62	250	2.595547
62	281	2.636099
62	285	4.220987
62	288	1.868891
62	318	3.894487
62	365	3.015301
62	387	2.405397
62	405	2.983063
62	433	3.539850
62	448	3.697270
62	455	2.611060
62	462	3.716798
62	463	3.420485
62	464	2.169107
62	511	4.152205
62	512	3.529614
62	527	3.816921
62	546	2.335513
62	651	3.191696
62	660	3.244333
62	685	3.048710
62	708	2.863673
62	715	2.932408
62	742	2.783491
62	1016	3.245725
62	1074	3.238905
62	1091	2.523001
62	1118	3.681570
62	1131	3.160496
63	6	3.558862
63	14	2.984182
63	20	3.517141
63	116	3.092280
63	181	3.568441
63	224	3.601099
63	246	2.968684
63	283	3.560692
63	287	2.914791
63	302	4.195358
63	322	1.936447
63	412	1.834147
63	748	2.420391
63	762	2.619676
63	828	2.434445
63	1007	4.078324
63	1010	3.301553
64	2	3.479191
64	10	3.759071
64	50	4.487658
64	52	3.364872
64	97	3.364100
64	143	3.290525
64	144	3.603868
64	151	3.794530
64	156	4.547484
64	160	3.740256
64	161	3.069932
64	174	4.071540
64	176	3.851657
64	184	3.169066
64	186	4.364530
64	187	3.854609
64	191	3.999234
64	194	3.941923
64	202	3.782258
64	222	3.358636
64	227	4.361923
64	228	3.891515
64	237	2.832363
64	240	3.077638
64	275	3.702238
64	310	3.472272
64	333	3.430639
64	385	3.501864
64	419	4.211294
64	429	3.732253
64	496	3.859802
64	503	3.541434
64	511	3.923281
64	539	1.806531
64	546	1.784411
64	559	2.738204
64	568	3.403698
64	582	3.582708
64	636	3.045693
64	652	3.297127
64	679	3.311044
64	693	3.260258
64	718	3.929854
64	732	3.347171
64	748	2.776198
64	847	3.624830
64	1065	4.198947
65	64	3.995737
65	65	3.298018
65	66	2.993593
65	87	3.967523
65	100	4.840439
65	135	4.297732
65	194	4.322605
65	211	4.027940
65	238	3.875984
65	239	4.198795
65	255	3.591940
65	356	3.868064
65	378	4.214732
65	435	4.100630
65	526	4.180938
65	655	3.564964
65	660	4.520847
66	1	4.550964
66	298	3.314690
66	742	2.920354
67	24	4.767031
67	25	5.000000
67	121	5.000000
67	123	3.419495
67	147	4.826683
67	151	2.713461
67	472	4.716990
67	743	2.949273
67	756	2.971565
67	827	4.142976
67	1095	3.629700
68	111	4.878034
68	178	4.030983
68	276	3.702911
68	475	3.086667
68	1028	1.025686
69	12	5.000000
69	48	4.538616
69	98	5.000000
69	123	3.100296
69	147	4.153433
69	150	3.214272
69	175	4.623375
69	182	4.950372
69	240	2.610381
69	268	4.409037
69	282	3.211055
69	294	3.640829
69	333	2.769518
69	334	2.078936
69	886	4.168499
70	28	3.814717
70	91	3.663090
70	99	3.574894
70	101	2.786999
70	109	3.755690
70	132	4.111521
70	169	4.458832
70	172	4.517400
70	176	3.547617
70	183	4.279661
70	185	3.515882
70	191	4.716677
70	204	4.075707
70	206	3.908947
70	211	4.153267
70	257	3.579038
70	260	3.328737
70	429	4.604212
70	432	4.236220
70	449	3.385724
70	473	3.270166
70	482	4.332717
70	542	2.468143
70	588	3.394643
70	625	2.970430
70	739	2.765530
70	746	3.450477
70	755	2.991597
70	1030	2.216674
71	6	4.333429
71	14	2.742999
71	65	4.563226
71	100	2.838542
71	134	4.239827
71	151	2.264426
71	174	3.964468
71	286	2.475931
72	1	2.998389
72	7	3.673493
72	15	2.821233
72	25	2.459591
72	28	4.335928
72	54	3.532277
72	69	3.966135
72	82	4.200145
72	117	2.857905
72	127	2.762344
72	135	4.594798
72	170	4.319168
72	174	2.827825
72	176	4.320230
72	177	4.317965
72	195	4.183808
72	210	2.751138
72	237	3.575898
72	318	4.859274
72	402	3.779172
72	403	4.361191
72	466	3.171874
72	484	4.692986
72	493	4.159974
72	518	4.164624
72	528	4.530097
72	649	3.188509
73	59	4.353374
73	82	3.750571
73	129	3.879060
73	154	2.904823
73	175	4.132336
73	180	4.292071
73	188	1.993925
73	202	4.058936
73	206	1.904499
73	213	4.533458
73	271	3.132950
73	285	4.497073
73	588	4.053021
73	660	3.553154
73	683	2.654185
74	100	4.351337
74	124	3.295186
74	137	2.748648
74	150	4.046982
74	302	4.398063
74	307	2.875733
74	313	4.955744
74	333	4.086019
74	508	3.839926
75	56	4.342316
75	111	2.960196
75	121	3.499641
75	123	4.328467
75	220	2.981802
75	240	4.731616
75	289	3.871594
75	410	4.571630
75	460	4.263150
75	472	3.080913
75	475	3.788190
75	476	2.413966
75	508	3.659712
75	546	3.193838
75	742	4.032691
75	831	2.211814
75	1001	1.945062
75	1047	2.024564
76	150	3.857865
76	156	4.522762
76	172	4.895988
76	182	4.285588
76	192	4.692944
76	203	4.603665
76	216	4.362350
76	223	4.759637
