10	484	4.465208
10	493	4.010283
10	497	4.395237
10	519	4.240003
10	525	4.246238
10	558	4.620294
10	582	4.076601
10	604	4.354937
10	610	4.378557
10	617	3.821739
10	652	4.102815
10	656	3.720390
10	692	4.034681
10	697	4.170976
10	703	3.941419
11	39	2.817415
11	52	3.957349
11	57	4.533781
11	69	3.869334
11	70	3.777922
11	83	4.378325
11	86	4.057957
11	97	4.466151
11	98	4.109171
11	100	4.607793
11	107	4.203689
11	125	3.424947
11	173	3.504522
11	191	4.823358
11	204	3.217409
11	216	4.240180
11	286	4.269095
11	291	3.052349
11	356	3.172865
11	357	3.194705
11	405	2.965974
11	434	4.251797
11	504	3.852207
11	508	3.997683
11	521	2.259476
11	558	3.852611
11	646	4.347649
11	660	4.029701
11	662	3.202923
11	699	3.584261
11	715	3.275334
11	720	2.620269
11	721	3.245694
11	724	3.648641
11	731	2.937454
11	734	2.988508
11	737	3.416536
11	738	3.176396
11	742	3.275943
11	749	4.088194
11	751	3.091105
12	50	4.403829
12	88	3.908300
12	132	5.000000
12	174	4.273848
12	202	4.863825
12	204	3.905758
12	735	4.913038
13	14	3.300717
13	22	3.701022
13	23	3.924491
13	32	2.987853
13	39	3.039718
13	42	3.899837
13	51	2.627622
13	58	3.832172
13	61	3.840138
13	69	4.287169
13	78	3.425679
13	88	3.183038
13	117	3.621796
13	118	3.248379
13	124	4.190007
13	141	3.769529
13	154	3.866008
13	155	2.891889
13	163	3.807642
13	166	3.460319
13	174	3.908157
13	181	4.104862
13	193	3.197893
13	201	2.887572
13	204	3.448678
13	218	3.747966
13	219	2.925082
13	224	3.530554
13	242	4.210093
13	258	3.586488
13	272	4.398853
13	306	3.897006
13	311	2.962028
13	340	3.155176
13	343	2.163154
13	344	4.234186
13	346	3.485353
13	349	2.824431
13	351	1.857727
13	360	1.702232
13	362	2.575412
13	367	2.924283
13	370	2.741988
13	387	2.545228
13	391	3.124992
13	393	3.145932
13	403	3.283350
13	405	3.958108
13	419	2.824713
13	427	3.697141
13	448	2.564876
13	457	1.878275
13	483	4.271269
13	491	3.995962
13	493	4.297435
13	498	3.409753
13	505	4.174603
13	507	3.827636
13	511	4.195655
13	525	3.996735
13	546	3.099449
13	547	2.420588
13	550	3.361941
13	566	3.404482
13	567	2.294275
13	573	3.062554
13	590	1.813943
13	602	3.444972
13	604	4.343305
13	614	4.057031
13	617	3.725885
13	619	2.602575
13	621	2.567963
13	625	3.824771
13	632	3.089321
13	650	3.007298
13	651	3.656218
13	654	4.132138
13	657	3.366430
13	668	2.057913
13	679	3.637637
13	694	3.700616
13	736	3.232172
13	746	3.885732
13	748	2.895112
13	752	3.417765
13	759	3.186269
13	763	2.654099
13	771	2.721095
13	782	3.028379
13	787	3.395713
13	790	2.745049
13	791	2.725591
13	798	2.793353
13	799	3.340547
13	803	2.190013
13	806	3.147264
13	810	3.065031
13	817	2.074725
13	827	3.066243
13	828	1.730114
13	835	3.841856
13	837	3.007446
13	840	2.208970
13	863	3.490572
13	872	2.632668
13	889	2.913301
13	893	2.158366
13	896	4.126009
13	897	1.000000
13	900	2.924829
13	910	1.748877
13	914	1.718436
14	9	4.806937
14	13	4.227294
14	42	4.590189
14	93	3.218385
14	175	4.195860
14	210	4.790963
14	242	4.038669
14	275	4.433342
14	313	5.000000
14	408	5.000000
14	427	2.690381
14	596	3.423188
15	50	5.000000
15	125	3.523276
15	127	5.000000
15	148	2.321594
15	243	1.000000
15	285	3.576900
15	286	3.461905
15	297	3.011376
15	322	3.180779
15	471	3.392073
15	476	2.908686
15	591	2.717574
15	744	2.675124
15	754	2.891506
15	815	3.185505
15	889	3.387244
15	925	2.113029
15	934	1.000000
15	936	3.072184
16	12	5.000000
16	39	4.645562
16	56	4.719914
16	71	4.971422
16	95	4.430841
16	96	4.781287
16	99	4.733412
16	109	4.084439
16	195	4.671632
16	208	3.940536
16	209	4.352121
16	216	4.472238
16	233	4.671400
16	240	3.863770
16	288	4.578010
16	294	3.745328
16	410	3.872980
16	418	4.306804
16	498	4.348289
16	531	4.843601
16	654	4.402498
16	942	3.506408
17	126	2.939423
17	237	3.543306
17	245	2.486466
17	269	3.258766
17	294	3.291305
18	8	4.396755
18	9	4.211468
18	19	4.777499
18	66	3.377039
18	81	2.954010
18	88	3.291578
18	94	3.366524
18	125	4.445225
18	133	4.185124
18	162	3.543551
18	181	3.922041
18	187	4.934315
18	191	3.744486
18	194	3.942760
18	204	4.140703
18	211	3.942943
18	213	3.545035
18	215	4.096334
18	224	4.238162
18	241	3.800335
18	430	3.725255
18	462	4.079422
18	463	4.270392
18	478	4.193492
18	480	4.019070
18	486	3.996157
18	493	4.039924
18	516	3.910443
18	517	3.847075
18	529	3.726391
18	530	4.295732
18	603	4.569640
18	609	4.451614
18	612	3.659889
18	629	3.637081
18	631	3.901783
18	659	4.370544
18	692	3.068708
18	699	4.003513
18	724	3.746596
18	747	3.908159
18	921	4.458405
18	953	3.146069
18	954	3.626717
18	965	3.705020
19	8	3.077209
19	211	4.880079
19	319	3.440243
20	11	4.736022
20	87	1.059090
20	186	3.955065
20	204	3.883920
20	288	2.075662
20	378	1.931812
20	588	3.003322
20	763	3.768488
21	100	3.460655
21	127	3.361781
21	145	3.745862
21	148	2.412711
21	164	4.397655
21	234	3.821730
21	240	3.265950
21	286	3.440090
21	319	3.410093
21	321	3.033759
21	322	1.591246
21	324	3.459526
21	326	2.792158
21	408	5.000000
21	436	4.102557
21	473	3.479201
21	561	1.816607
21	590	1.910441
21	595	2.976289
21	674	2.700789
21	678	1.532536
21	816	2.693389
21	839	1.706923
21	877	1.559563
21	928	2.535918
21	931	1.937893
21	948	1.857125
21	975	2.773776
21	986	2.468149
21	988	2.142456
21	991	2.250992
21	994	3.748622
22	29	1.698137
22	79	4.847574
22	105	1.400496
22	109	4.253101
22	118	2.437079
22	175	4.244561
22	181	4.905332
22	209	4.247225
22	222	4.118284
22	229	3.906965
22	238	4.961179
22	265	3.678060
22	294	3.376795
22	377	2.883151
22	393	2.596156
22	435	3.942580
22	568	4.064145
22	683	1.898573
22	731	2.501190
22	732	4.190745
22	932	2.006084
22	948	1.322326
22	996	3.102605
22	997	3.416880
23	19	4.603508
23	56	3.700630
23	59	3.428979
23	91	3.797404
23	95	3.846654
23	102	3.818811
23	109	3.256310
23	133	4.202084
23	154	3.597762
23	156	4.522823
23	185	4.461249
23	219	2.742447
23	294	3.540091
23	386	2.816715
23	408	4.931071
23	414	3.657416
23	652	3.934840
23	694	3.923216
23	713	3.862106
23	780	2.873207
23	1006	3.590158
24	109	3.678441
24	132	4.889479
24	176	4.584280
24	180	5.000000
24	237	4.501864
24	238	4.259470
24	288	3.368005
24	289	4.388640
24	372	2.926447
24	477	4.402370
24	518	3.439838
24	699	4.950284
24	919	3.920310
25	134	4.212630
25	143	3.983694
25	195	4.880099
25	197	3.627117
25	228	4.488757
25	238	4.174175
25	269	4.189932
25	404	3.393485
25	474	3.676671
25	478	3.502007
25	604	3.992956
26	1	3.166986
26	7	4.277886
26	25	2.879613
26	111	2.877106
26	127	4.051748
26	151	3.320613
26	240	1.988392
26	249	2.656289
26	252	2.550097
26	257	2.772355
26	258	3.951696
26	276	4.283680
26	282	2.709644
26	283	2.487993
26	284	2.692334
26	286	4.013975
26	405	2.907569
26	515	3.955674
26	685	2.887531
26	742	3.014292
26	750	4.039364
26	760	1.756873
26	815	2.370494
26	926	1.822616
26	1009	2.384335
27	246	2.043978
27	295	3.188206
27	298	2.426513
27	370	2.129347
27	596	2.103561
27	925	2.758298
28	5	2.580529
28	100	4.104479
28	143	2.713263
28	173	5.000000
28	195	4.713094
28	200	3.913924
28	286	4.772338
28	444	4.300329
28	450	2.181864
28	665	2.471684
28	672	4.047637
29	12	4.335331
29	98	4.266181
29	245	2.505613
29	343	2.600793
29	358	3.538330
29	657	3.961330
29	661	3.762895
30	82	4.313168
30	257	2.401794
30	289	4.431759
30	294	4.322919
30	301	4.649361
30	531	4.966725
30	1013	2.584281
31	135	5.000000
31	136	3.967919
31	153	4.866185
31	299	1.580019
31	319	3.108312
31	682	1.596366
31	1019	3.814465
32	9	2.721235
32	117	4.347313
32	122	1.812899
32	151	3.313913
32	235	3.521004
32	271	3.838283
33	258	4.194931
33	288	3.259478
34	245	1.000000
34	332	1.334223
34	690	3.876668
34	899	4.744614
34	991	4.099061
35	332	4.852073
35	678	2.703212
35	680	2.870544
35	1025	3.117177
36	873	1.115489
36	1026	5.000000
37	27	2.561820
37	62	3.572387
37	82	5.000000
37	117	4.479506
37	118	3.840248
37	121	4.191374
37	172	5.000000
37	226	3.945874
37	230	3.486685
37	472	4.703686
37	540	2.825873
37	566	4.094471
37	825	4.984292
37	841	2.739028
38	67	4.474213
38	71	5.000000
38	78	3.248283
38	84	4.234733
38	88	2.750185
38	97	4.876437
38	140	4.804819
38	161	5.000000
38	162	2.052217
38	195	3.901379
38	216	3.652267
38	218	4.827341
38	288	3.805150
38	389	4.994500
38	405	3.999638
38	450	2.089486
38	451	3.689202
38	465	4.263625
38	526	4.142557
38	590	1.731014
38	627	3.751025
38	673	3.552519
38	678	4.187079
38	780	4.525399
38	940	3.747751
39	269	4.751052
39	272	4.184304
39	301	1.784467
39	345	3.799277
39	352	3.007394
40	259	3.561161
40	321	1.000000
40	346	2.172352
40	879	2.709129
40	880	3.523737
41	69	2.705157
41	100	4.815710
41	135	2.836137
41	188	3.728856
41	205	4.268708
41	313	4.897819
41	435	3.312699
42	25	3.683008
42	38	2.587744
42	58	3.670286
42	63	3.519924
42	86	4.180588
42	95	4.114525
42	125	3.907516
42	132	4.625432
42	194	4.778519
42	215	3.278331
42	216	4.595404
42	229	3.761277
42	230	4.032151
42	239	4.252884
42	276	4.454213
42	281	3.450763
42	380	3.674185
42	409	4.413699
42	418	3.846921
42	469	4.021615
42	471	3.323879
42	566	4.162898
42	658	3.020958
42	684	3.865774
42	685	3.699815
42	692	4.325529
42	732	4.254087
42	755	3.707237
42	781	3.357145
42	834	3.197284
42	999	2.662818
42	1043	3.695755
42	1049	2.928541
43	11	4.274803
43	52	3.676604
43	64	4.559036
43	86	4.084864
43	98	4.513155
43	123	2.720627
43	124	4.062232
43	168	4.798147
43	173	4.478245
43	174	4.310122
43	204	4.194633
43	215	4.083281
43	217	2.123466
43	231	3.745745
43	238	4.484087
43	252	3.416308
43	254	3.011257
43	257	3.758898
43	278	3.638608
43	280	3.708878
43	289	3.189877
43	294	3.480894
43	328	3.865593
43	393	3.708530
43	405	3.064421
43	409	2.946481
43	411	3.338948
43	471	3.501432
43	539	2.627789
43	566	3.480351
43	628	4.172657
43	699	3.616604
43	724	2.755498
43	742	3.144978
43	847	3.811199
43	879	4.185384
43	939	3.536103
43	944	3.327037
43	950	3.389559
43	956	3.093510
43	969	4.169761
43	993	3.329381
43	1047	3.052416
44	56	4.326007
44	67	2.597417
44	87	4.159671
44	96	4.575553
44	99	3.635200
44	151	3.812298
44	157	4.048355
44	190	3.487269
44	193	4.255981
44	201	4.262693
44	202	3.955047
44	204	3.750093
44	211	3.827294
44	238	4.099412
44	250	3.840205
44	260	2.849986
44	274	3.521702
44	298	4.056734
44	307	3.190538
44	328	4.026601
44	385	4.040062
44	443	4.355824
44	447	3.059035
44	496	4.595557
44	507	3.556379
44	520	3.281740
44	603	4.573133
44	636	2.726765
44	717	2.258739
44	737	3.672831
45	21	2.707281
45	282	3.972950
45	472	3.670942
45	473	3.650548
45	596	3.739936
45	1061	3.135732
46	286	3.474972
46	288	2.777328
46	294	2.517850
46	305	4.827301
46	690	4.031115
46	909	4.904085
46	1024	2.990030
47	262	4.088892
47	268	4.678576
47	305	3.916193
47	322	2.188472
47	340	3.601309
47	995	4.112560
47	1022	3.849567
48	136	3.320199
48	170	4.859844
48	185	4.769211
48	191	2.763204
48	210	4.657654
48	215	3.122348
48	259	2.620911
48	266	3.326914
48	423	2.363564
48	427	4.375958
48	496	4.480141
48	511	4.516656
48	647	4.118492
48	650	3.887503
48	661	3.113490
48	680	2.659211
48	690	3.041503
48	1064	2.727182
49	7	3.528167
49	12	4.275816
49	17	1.151642
49	42	2.890570
49	50	2.956974
49	53	2.491106
49	54	2.545272
49	62	2.548412
49	77	1.304628
49	85	2.654478
49	96	2.479777
49	121	1.445938
49	129	2.708218
49	143	2.341757
49	147	2.133141
49	159	1.679188
49	171	3.648504
49	174	2.315610
49	202	2.115256
49	219	2.450988
49	262	2.575147
49	290	2.622808
49	294	1.580410
49	301	2.405742
49	313	2.640090
49	320	2.845729
49	324	2.600697
49	419	3.362993
49	557	3.479420
49	577	2.369548
49	590	1.118101
49	625	3.170833
49	640	2.690696
49	692	2.145752
49	713	2.704748
49	721	1.503004
49	725	2.242822
49	732	2.615691
49	738	2.099543
49	789	3.856364
49	1003	2.425117
49	1009	3.467127
49	1018	2.001710
49	1079	1.494203
49	1081	3.045042
49	1082	2.411290
50	9	1.721235
50	124	1.860840
50	125	1.755358
50	286	1.474972
50	544	4.349381
50	547	4.587204
50	1084	5.000000
51	485	3.723701
52	13	3.238379
52	19	4.171021
52	22	4.265786
52	93	3.882165
52	107	3.842994
52	111	3.772924
52	126	4.117352
52	277	4.876734
52	288	4.582398
52	318	4.566521
52	427	4.422181
52	463	4.098680
52	531	4.671799
52	919	3.896170
52	1009	4.844378
53	50	5.000000
53	64	5.000000
53	118	4.157597
53	121	4.441820
53	156	3.238677
53	181	4.742123
53	281	4.230841
54	25	3.858500
54	106	3.895827
54	121	4.224088
54	181	4.871876
54	240	2.826605
54	252	3.819890
54	257	4.354621
54	325	3.215763
54	338	3.246023
54	340	4.438383
54	411	3.391515
54	595	3.384668
54	597	3.607353
54	742	4.295052
54	930	3.884145
54	1016	4.065248
55	22	5.000000
55	174	3.928475
55	273	2.813522
56	1	4.004178
56	11	3.668916
56	25	3.873105
56	29	3.187871
56	38	3.281536
56	62	3.527574
56	89	4.562978
56	90	3.443216
56	95	3.941081
56	117	3.873531
56	169	4.796780
56	173	4.899898
56	176	4.576149
56	179	4.201980
56	184	3.473674
56	193	4.801363
56	216	4.441129
56	219	3.620493
56	230	3.813816
56	233	3.656430
56	235	3.078313
56	258	4.436769
56	280	4.008236
56	295	2.518604
56	298	4.160678
56	372	4.261157
56	402	3.360502
56	410	3.552441
56	432	3.152112
56	435	4.517190
56	443	4.062582
56	728	3.128656
56	746	3.933113
56	794	3.183070
56	797	3.220505
56	815	4.217489
56	869	3.298514
56	946	3.792837
56	1074	3.421418
57	8	3.957217
57	42	3.071072
57	64	4.565420
57	194	4.014429
57	222	4.120834
57	271	3.322081
57	284	3.038720
57	323	3.352999
57	405	3.282881
57	471	4.076743
57	496	4.057239
57	833	3.069236
57	864	3.074231
57	1028	3.931582
57	1094	3.681582
57	1095	1.645508
58	32	4.610386
58	42	4.529493
58	50	4.384108
58	109	2.948865
58	144	3.609407
58	151	4.606278
58	168	3.325982
58	174	4.352701
58	204	4.199806
58	209	3.746103
58	222	3.548950
58	223	3.909254
58	240	3.358431
58	249	3.041742
58	318	2.803085
58	381	3.038221
58	405	2.482488
58	408	3.965916
58	490	3.176995
58	491	3.566395
58	496	2.799761
58	501	3.875255
58	511	3.849854
58	640	3.763000
58	823	1.587546
58	1101	4.345315
58	1105	3.090487
59	13	3.209467
59	32	4.322801
59	39	3.857533
59	44	3.386322
59	45	4.797298
59	48	4.721052
59	53	3.759153
59	59	4.660913
59	87	4.421462
59	92	4.698366
59	97	3.735949
59	100	4.118829
59	118	3.646110
59	129	4.572423
59	135	4.053363
59	142	3.097457
59	151	4.048515
59	161	4.078167
59	170	4.597139
59	174	4.873065
59	176	4.628047
59	181	4.519617
59	183	4.346447
59	186	4.775315
59	190	4.416658
59	194	4.521945
59	201	3.981184
59	209	4.342239
59	211	4.251126
59	226	4.046626
59	228	4.135896
59	232	3.935231
59	238	4.447628
59	273	3.315514
59	284	3.622119
59	313	3.943203
59	371	4.367948
59	402	3.523795
59	425	3.824108
59	427	4.738557
59	428	4.447168
59	436	4.367109
59	448	3.994290
59	466	4.045674
59	468	3.634402
59	477	3.018178
59	479	4.744429
59	483	4.819530
59	506	4.394702
59	513	4.260923
59	515	4.932230
59	526	4.383055
59	528	4.354925
59	566	4.100364
59	583	3.841436
59	595	3.435467
59	610	3.048451
59	620	3.162251
59	625	3.302293
59	642	2.965701
59	660	4.656041
59	662	4.134319
59	675	4.026409
59	707	4.072537
59	715	3.087031
59	735	4.194139
59	756	3.229279
59	762	3.310425
59	846	3.329377
59	871	2.666890
59	926	1.980821
59	931	2.277213
59	1005	4.578275
59	1048	3.592182
59	1101	4.552074
59	1112	3.654520
59	1117	3.188897
59	1119	4.133332
60	7	4.201203
60	23	4.473168
60	28	4.230213
60	30	4.023650
60	56	4.128875
60	61	4.462497
60	71	4.120680
60	73	3.350021
60	97	4.255253
60	143	4.074799
60	161	3.539237
60	183	4.146140
60	185	4.281658
60	194	4.283057
60	199	4.916088
60	204	4.067513
60	205	4.092028
60	208	4.135149
60	215	4.026841
60	222	3.684110
60	225	3.839829
60	230	3.561046
60	272	5.000000
60	286	3.711527
60	357	4.723599
60	423	4.106194
60	433	3.813721
60	435	4.246661
60	480	4.287344
60	482	4.012996
60	490	4.252122
60	493	3.721569
60	495	3.809007
60	501	3.181927
60	514	3.979278
60	515	4.764184
60	519	4.944798
60	528	4.099061
60	582	4.072881
60	592	3.417253
60	593	3.632674
60	609	3.716965
60	613	4.130806
60	615	4.085151
60	650	3.523365
60	661	4.116435
60	751	3.653618
60	810	3.152872
60	842	3.046908
60	1122	5.000000
60	1125	3.326009
61	300	2.482150
61	310	2.123332
61	331	2.867604
62	3	1.620923
62	13	2.212430
62	22	3.891499
62	47	3.813697
62	50	3.941823
62	56	3.956513
62	72	2.912448
62	83	3.433876
62	100	4.258597
62	114	4.535914
62	118	3.085443
62	147	3.338336
62	151	2.514247
62	153	3.674242
62	157	3.309058
62	173	3.370018
62	174	4.459773
62	179	3.997977
62	182	3.477656
62	195	3.493707
62	210	3.175290
62	245	2.640238
62	252	2.828887
62	270	4.228703
62	275	4.123291
62	302	3.382274
62	423	3.390922
62	436	3.096500
62	472	2.747149
62	473	3.286202
62	559	2.017450
62	569	2.288832
62	597	2.142881
62	652	3.393884
62	716	2.820342
62	739	2.087873
62	815	3.280045
62	875	2.611004
62	959	3.393552
62	1009	3.458314
62	1060	2.069770
62	1128	2.913343
62	1133	3.397697
63	1	3.467404
63	255	3.161684
63	257	3.650565
63	258	3.705824
63	276	3.947099
63	284	2.512707
63	285	3.413957
63	300	2.807032
63	301	2.507080
63	323	2.554868
63	325	2.193505
63	546	3.555973
63	591	3.009418
63	713	3.753844
63	741	4.057052
63	841	1.000000
63	929	2.332497
63	1011	3.461795
64	4	3.943620
64	9	3.399770
64	11	4.273370
64	12	4.010324
64	17	3.921866
64	28	4.015873
64	82	3.851814
64	91	3.806776
64	101	2.833224
64	111	2.920078
64	121	3.499135
64	125	3.434930
64	154	3.732251
64	162	3.627868
64	172	4.622081
64	182	4.109479
64	185	3.728096
64	196	4.012435
64	199	4.055098
64	210	3.939686
64	229	3.122128
64	235	2.966634
64	241	3.810944
64	269	3.810220
64	433	3.914954
64	476	3.192888
64	591	3.708392
64	633	3.324232
64	655	3.184074
64	662	3.932614
64	705	3.756634
64	731	3.473173
64	736	3.842806
64	969	2.922559
64	1063	3.622103
64	1133	2.791078
64	1140	1.914997
65	9	3.646975
65	50	4.198000
65	56	3.942264
65	69	4.368691
65	125	3.734029
65	168	3.950230
65	173	4.742710
65	185	3.948040
65	202	4.007171
65	237	3.779807
65	294	2.557143
65	318	4.395629
65	328	2.819808
65	402	3.434252
65	423	3.895554
65	427	3.903574
65	476	3.755246
65	511	4.023088
65	514	3.766273
65	651	3.524678
66	117	2.840539
66	121	4.447048
66	257	4.401794
66	288	4.259479
66	405	3.195198
66	471	2.904767
66	535	3.919050
66	763	2.726578
67	7	5.000000
67	64	3.594332
67	122	4.812899
67	235	3.421463
67	405	3.900459
67	833	2.736905
67	1052	4.059286
68	25	1.006000
68	118	1.000000
68	181	4.670599
68	237	1.268169
68	245	4.310682
68	405	1.000000
68	742	1.170342
69	56	5.000000
69	100	4.677206
69	117	4.827928
69	124	3.792019
69	129	3.128201
69	151	3.672315
69	235	2.325661
69	237	3.212849
69	256	3.742417
69	265	4.488492
69	288	2.794578
69	289	2.426183
69	475	4.079619
69	508	3.612848
69	763	2.840707
69	1016	3.924999
69	1134	2.957302
70	15	3.054007
70	24	3.089046
70	88	3.797040
70	95	4.255797
70	152	3.363107
70	168	3.800130
70	174	4.373146
70	181	3.894380
70	202	3.550706
70	222	3.550849
70	228	3.417186
70	229	2.866827
70	230	3.207880
70	338	3.153510
70	399	3.259764
70	408	3.940077
70	451	3.577853
70	496	4.214734
70	507	3.564540
70	511	4.185350
70	554	2.614042
70	559	3.389843
70	596	2.957478
70	597	3.409474
70	762	3.045494
70	1145	2.882737
71	64	4.158215
71	153	4.700851
71	154	4.778055
71	175	4.750763
71	181	2.670599
71	248	3.547816
71	282	3.487389
71	289	3.431759
71	302	4.507714
71	744	3.385010
72	12	5.000000
72	23	4.995162
72	38	2.816366
72	48	3.746174
72	68	3.442609
72	81	3.753936
72	89	4.427979
72	97	3.547213
72	121	3.637906
72	129	4.244580
72	147	3.073360
72	215	4.211472
72	220	2.717000
72	265	4.141443
72	427	4.295912
72	443	3.565463
72	461	3.745544
72	471	3.430381
72	476	2.983647
72	509	4.119445
72	550	3.730919
72	553	3.521145
72	568	3.697754
72	642	2.574823
72	647	3.899161
72	655	2.945414
72	679	3.436072
72	770	3.167467
72	866	3.084016
72	1051	2.419245
73	1	3.775867
73	48	4.043288
73	56	4.870595
73	94	1.592234
73	135	4.697946
73	152	3.954262
73	179	3.854660
73	187	4.635133
73	196	3.180780
73	246	4.198667
73	268	3.970761
73	286	3.352842
73	288	3.644061
73	318	3.788121
73	433	3.933965
73	748	2.815994
73	923	4.456546
74	294	2.740522
74	324	2.431031
74	331	3.867604
74	354	4.214123
75	13	2.710188
75	100	3.316053
75	137	2.954202
75	271	2.905131
75	304	3.793312
75	408	4.766786
75	685	3.588054
75	820	3.328338
75	824	3.905158
75	845	4.076191
76	24	3.823754
76	70	3.697467
76	121	3.386376
76	129	4.072665
76	175	3.387041
76	197	4.929028
76	286	2.599288
76	293	4.141484
76	628	3.803707
76	772	3.549702
76	1048	2.486799
76	1071	3.513775
76	1154	3.618988
76	1156	5.000000
76	1159	3.409609
77	4	3.598099
77	15	3.047723
77	31	4.413278
77	69	2.138933
77	98	4.390678
77	153	4.063462
77	176	4.492435
77	179	4.338830
77	183	5.000000
77	191	5.000000
77	215	1.781335
77	250	3.071823
77	265	2.747635
77	405	1.683949
77	474	3.449510
77	523	3.215243
77	636	4.586694
77	641	4.113661
77	778	3.851244
78	298	4.024719
78	871	3.678159
79	246	2.979329
79	268	5.000000
79	285	4.566838
79	319	4.629638
79	333	3.606627
79	340	4.705765
79	370	3.364228
79	1008	2.039289
79	1017	2.777123
80	45	5.000000
80	213	5.000000
80	303	2.827629
80	423	3.785806
80	483	3.514461
81	3	3.279713
81	79	4.049654
81	98	4.865394
81	111	3.772924
81	118	3.715777
81	147	3.151549
81	169	4.521216
81	283	3.734012
81	289	2.172994
81	410	2.253082
81	432	3.803732
81	475	2.703993
81	591	3.904980
81	595	2.173694
